subset_name,session_label,run_id,run_uid,start_time_utc,end_time_utc,segmentation_valid,point_count,duration_s,vertical_drop_m,speed_mean_ms,speed_p95_ms,vvert_mean_ms,path_len_m,n_hr_samples,hr_mean_bpm,impulse_hr_above_rest_bpms,edwards_trimp,z_mech,z_internal,combined_load_v2,pipeline_status,failure_reason,perturbation_type,perturbation_level,repeat_id,seed
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,12.682967935791988,50.0,-2.8161725530691055,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,1.5,2,10543
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,12.111881909949183,50.0,-2.4347645985171518,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,1.5,3,10644
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,12.349101422513225,50.0,-2.027410483678103,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,1.5,4,10745
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,12.6770414087824,50.0,-2.70806690205901,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,1.5,5,10846
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,12.78269348785719,50.0,-2.435661650326061,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,1.5,6,10947
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,12.13516554085376,50.0,-3.2757407202053614,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,1.5,7,11048
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,12.479589724291676,50.0,-2.953435122133596,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,1.5,8,11149
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,13.012824003549895,50.0,-3.030195766193887,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,1.5,9,11250
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,12.952467221455002,50.0,-2.5565011785817844,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,1.5,10,11351
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,14.529692110312602,50.0,-3.9380889068108473,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,3.0,1,10452
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,13.958989231423105,50.0,-4.854667596331693,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,3.0,2,10553
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,14.894209931835439,50.0,-4.459716403653157,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,3.0,3,10654
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,15.058650772555032,50.0,-4.241223994362816,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,3.0,4,10755
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,14.621060772053001,50.0,-4.376965390090613,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,3.0,5,10856
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,14.468162494866972,50.0,-3.916557500596656,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,3.0,6,10957
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,14.92649407836553,50.0,-5.0620100616098185,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,3.0,7,11058
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,14.276823600697025,50.0,-3.8845730463774517,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,3.0,8,11159
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,14.086041335552915,50.0,-5.125533502930948,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,3.0,9,11260
primary,polar_session_2026-02-04_09-57-46,run_06,polar_session_2026-02-04_09-57-46::run_06,2026-02-04 03:23:05.921000+00:00,2026-02-04 03:31:58.859000+00:00,1,534,532.938,530.147216796875,14.79643152441584,50.0,-4.443875769314184,3570.970345082438,533,102.03564727954972,25070.0,6.3,1.191426569741247,0.931143878362679,1.061285224051963,success,,temporal,3.0,10,11361
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,493.658137863192,7.171473832985707,19.310604097153092,-1.1322393554449093,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.9282258662977929,-0.39266097980574677,0.26778244324602307,success,,elevation,2.0,1,11342
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,489.18966518499883,7.171473832985707,19.310604097153092,-1.1596569874686917,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.8959941633722188,-0.39266097980574677,0.251666591783236,success,,elevation,2.0,2,11443
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,486.9221601472741,7.171473832985707,19.310604097153092,-1.1589511346782013,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.8796383402483906,-0.39266097980574677,0.24348868022132192,success,,elevation,2.0,3,11544
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,488.7126403173777,7.171473832985707,19.310604097153092,-1.2770624786794982,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.8925533179360791,-0.39266097980574677,0.24994616906516615,success,,elevation,2.0,4,11645
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,489.38863230836387,7.171473832985707,19.310604097153092,-1.1968854672278304,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.8974293403720816,-0.39266097980574677,0.2523841802831674,success,,elevation,2.0,5,11746
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,488.3005472343409,7.171473832985707,19.310604097153092,-1.2209715523548117,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.8895808343188141,-0.39266097980574677,0.24845992725653365,success,,elevation,2.0,6,11847
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,488.51897412335165,7.171473832985707,19.310604097153092,-1.139826970333687,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.891156377262583,-0.39266097980574677,0.24924769872841812,success,,elevation,2.0,7,11948
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.46713589703836,7.171473832985707,19.310604097153092,-1.2197830598897845,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.8835693246659,-0.39266097980574677,0.2454541724300766,success,,elevation,2.0,8,12049
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,489.41426832377965,7.171473832985707,19.310604097153092,-1.1641175205854415,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.8976142564480172,-0.39266097980574677,0.2524766383211352,success,,elevation,2.0,9,12150
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,489.58824799487684,7.171473832985707,19.310604097153092,-1.2676951653145787,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.8988691955463941,-0.39266097980574677,0.25310410787032367,success,,elevation,2.0,10,12251
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,479.9919121110106,7.171473832985707,19.310604097153092,-1.2109629430969568,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.8296495158799466,-0.39266097980574677,0.21849426803709993,success,,elevation,5.0,1,11352
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,493.31838038710384,7.171473832985707,19.310604097153092,-1.390034227116621,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.9257751492799943,-0.39266097980574677,0.26655708473712375,success,,elevation,5.0,2,11453
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,489.01894974604807,7.171473832985707,19.310604097153092,-1.5361237824754312,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.8947627696255539,-0.39266097980574677,0.25105089490990357,success,,elevation,5.0,3,11554
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,488.08590483922694,7.171473832985707,19.310604097153092,-1.2785094795592153,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.8880325894457259,-0.39266097980574677,0.24768580481998959,success,,elevation,5.0,4,11655
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.84484389906675,7.171473832985707,19.310604097153092,-1.3685432489781824,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.886293784003741,-0.39266097980574677,0.24681640209899713,success,,elevation,5.0,5,11756
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,496.0794065609414,7.171473832985707,19.310604097153092,-1.239223707392805,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.9456908076746766,-0.39266097980574677,0.2765149139344649,success,,elevation,5.0,6,11857
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,484.5168341235426,7.171473832985707,19.310604097153092,-1.3020023113903019,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.8622883955537719,-0.39266097980574677,0.23481370787401257,success,,elevation,5.0,7,11958
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,495.4779292291523,7.171473832985707,19.310604097153092,-1.4417317553700997,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.9413522696392307,-0.39266097980574677,0.27434564491674196,success,,elevation,5.0,8,12059
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,491.2441255223159,7.171473832985707,19.310604097153092,-1.1962366365130663,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.9108132660128004,-0.39266097980574677,0.25907614310352683,success,,elevation,5.0,9,12160
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,497.6219144316085,7.171473832985707,19.310604097153092,-1.2065195089304757,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.956817127343214,-0.39266097980574677,0.2820780737687336,success,,elevation,5.0,10,12261
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,466.0032096600903,7.171473832985707,19.310604097153092,-1.1787618595515368,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.7287470970484126,-0.39266097980574677,0.1680430586213329,success,,elevation,10.0,1,11362
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,477.6622126767584,7.171473832985707,19.310604097153092,-1.0671542353204857,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.8128450760906765,-0.39266097980574677,0.21009204814246485,success,,elevation,10.0,2,11463
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,488.7305526509708,7.171473832985707,19.310604097153092,-1.5214407193145727,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.892682522041521,-0.39266097980574677,0.2500107711178871,success,,elevation,10.0,3,11564
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,501.71538644527914,7.171473832985707,19.310604097153092,-1.3151374027877776,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.9863438993256565,-0.39266097980574677,0.29684145975995485,success,,elevation,10.0,4,11665
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,499.3624371482515,7.171473832985707,19.310604097153092,-1.8872498531380824,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.9693717551049159,-0.39266097980574677,0.28835538764958457,success,,elevation,10.0,5,11766
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.4442414265284,7.171473832985707,19.310604097153092,-1.1589052792769436,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.8834041837273154,-0.39266097980574677,0.24537160196078434,success,,elevation,10.0,6,11867
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,491.0865222353507,7.171473832985707,19.310604097153092,-1.5293594148287375,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.9096764520068991,-0.39266097980574677,0.25850773610057615,success,,elevation,10.0,7,11968
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,501.6556542034016,7.171473832985707,19.310604097153092,-1.4760157200086859,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.9859130425175413,-0.39266097980574677,0.29662603135589727,success,,elevation,10.0,8,12069
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,482.2810426708579,7.171473832985707,19.310604097153092,-2.029995413834527,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.846161326844557,-0.39266097980574677,0.22675017351940513,success,,elevation,10.0,9,12170
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,484.3186727520015,7.171473832985707,19.310604097153092,-1.2469543763712108,3050.4885684640913,420,90.65238095238095,14974.0,2.0333333333333328,0.8608590305517192,-0.39266097980574677,0.2340990253729862,success,,elevation,10.0,10,12271
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.80126953125,9.482754420906122,22.365882037622054,-1.1469501271012084,3851.8281629220755,420,90.65238095238095,14974.0,2.0333333333333328,0.8859794761451537,-0.39266097980574677,0.24665924816970347,success,,position,2.0,1,11372
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.80126953125,9.442592790203284,20.984896801540966,-1.147390009024522,3822.9841668592817,420,90.65238095238095,14974.0,2.0333333333333328,0.8859794761451537,-0.39266097980574677,0.24665924816970347,success,,position,2.0,2,11473
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.80126953125,9.260031988966437,22.02858941488304,-1.1471854735416274,3749.9670025720343,420,90.65238095238095,14974.0,2.0333333333333328,0.8859794761451537,-0.39266097980574677,0.24665924816970347,success,,position,2.0,3,11574
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,499.4765625,9.726733866850255,22.608723544767088,-1.2347266685240286,3950.8204136797513,420,90.65238095238095,14974.0,2.0333333333333328,0.9701949568337271,-0.39266097980574677,0.2887669885139902,success,,position,2.0,4,11675
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,499.4765625,9.36767020783673,21.739727485975024,-1.1745713831176978,3812.1047555366013,420,90.65238095238095,14974.0,2.0333333333333328,0.9701949568337271,-0.39266097980574677,0.2887669885139902,success,,position,2.0,5,11776
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.80126953125,9.343601370566445,21.26001770784556,-1.1469019752560938,3803.8403873790667,420,90.65238095238095,14974.0,2.0333333333333328,0.8859794761451537,-0.39266097980574677,0.24665924816970347,success,,position,2.0,6,11877
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,499.4765625,9.416071661424642,22.279047551970184,-1.174558168377519,3840.0986159312174,420,90.65238095238095,14974.0,2.0333333333333328,0.9701949568337271,-0.39266097980574677,0.2887669885139902,success,,position,2.0,7,11978
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.80126953125,9.470952348720292,21.832266772974187,-1.1470393739743792,3865.9811365451365,420,90.65238095238095,14974.0,2.0333333333333328,0.8859794761451537,-0.39266097980574677,0.24665924816970347,success,,position,2.0,8,12079
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.80126953125,9.508687657523085,21.6150703169667,-1.147344833776977,3871.3404004286526,420,90.65238095238095,14974.0,2.0333333333333328,0.8859794761451537,-0.39266097980574677,0.24665924816970347,success,,position,2.0,9,12180
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.80126953125,9.455692519850736,22.72031145668319,-1.1476298564689011,3830.7539430178967,420,90.65238095238095,14974.0,2.0333333333333328,0.8859794761451537,-0.39266097980574677,0.24665924816970347,success,,position,2.0,10,12281
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.6710205078125,12.814666508766223,26.731525547189673,-1.147075328418214,5272.94827838983,420,90.65238095238095,14974.0,2.0333333333333328,0.8850399721731878,-0.39266097980574677,0.2461894961837205,success,,position,5.0,1,11382
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.6710205078125,12.62928434744448,26.88625210070256,-1.7816793261456692,5205.5561082068625,420,90.65238095238095,14974.0,2.0333333333333328,0.8850399721731878,-0.39266097980574677,0.2461894961837205,success,,position,5.0,2,11483
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.80126953125,12.403762766654806,25.734979677431756,-1.207278533198636,5127.443160890329,420,90.65238095238095,14974.0,2.0333333333333328,0.8859794761451537,-0.39266097980574677,0.24665924816970347,success,,position,5.0,3,11584
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.80126953125,12.564825680747479,27.089651781928374,-1.1470457851461777,5182.04603691931,420,90.65238095238095,14974.0,2.0333333333333328,0.8859794761451537,-0.39266097980574677,0.24665924816970347,success,,position,5.0,4,11685
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.80126953125,13.117933121244066,27.546816668576152,-1.1479010176126494,5407.329463532801,420,90.65238095238095,14974.0,2.0333333333333328,0.8859794761451537,-0.39266097980574677,0.24665924816970347,success,,position,5.0,5,11786
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,499.4765625,12.940572559076866,27.245572344343604,-1.2341593918504312,5343.98237727673,420,90.65238095238095,14974.0,2.0333333333333328,0.9701949568337271,-0.39266097980574677,0.2887669885139902,success,,position,5.0,6,11887
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.6710205078125,12.817537673751056,25.97688562184685,-1.2073191048919507,5283.098617812146,420,90.65238095238095,14974.0,2.0333333333333328,0.8850399721731878,-0.39266097980574677,0.2461894961837205,success,,position,5.0,7,11988
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.6710205078125,12.885267354413523,27.44541018352773,-1.1473522567441858,5300.112184365709,420,90.65238095238095,14974.0,2.0333333333333328,0.8850399721731878,-0.39266097980574677,0.2461894961837205,success,,position,5.0,8,12089
primary,polar_session_2026-02-04_09-57-46,run_07,polar_session_2026-02-04_09-57-46::run_07,2026-02-04 03:41:19.287000+00:00,2026-02-04 03:48:19.205000+00:00,1,421,419.918,487.6710205078125,12.777408829274806,26.63937229281905,-1.206871776446224,5255.519063121323,420,90.65238095238095,14974.0,2.0333333333333328,0.8850399721731878,-0.39266097980574677,0.2461894961837205,success,,position,5.0,9,12190
